contract_id,address,code_hash,label,explain,split,source,explain_source
ponzi_e_00046,0xbbf6aa33342c668a73c3cb3c6e4b60ca34241761,9f3e63ee2df0097b8f796515fef7262a2002da3fcd87304443011eff241a6a09,1,"address public owner = msg.sender;
---
require(msg.sender == owner);
---
require(_value <= balances[msg.sender]);
---
balances[msg.sender] = balances[msg.sender].sub(_value);
---
Transfer(msg.sender, _to, _value);
---
token.transferOwnership(_addr);
---
data.transferOwnership(_addr);
---
uint8 depositsCount = deposits[msg.sender];",val,datafiles/processed/full_processed_with_groups.csv,heuristic_generated_from_source
ponzi_e_00047,0xd2adaf0260581824b2b93f6a51862e33852f1d31,1b3b9de4f40cb23c003d42d7023a2112e460497784fd7ed37bee1f39bf912a1d,1,"var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
msg.sender.transfer(balance);
---
var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
var balance = balanceOf(msg.sender);",train,datafiles/processed/full_processed_with_groups.csv,heuristic_generated_from_source
ponzi_e_00048,0xb8199a71c17d392298e3346d3fd675bfd8e0b661,4af28d0480708513f4b3ee3b3a0a75b6b225fa25dbcf8a494a3b865b9cfac634,1,"var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
msg.sender.transfer(balance);
---
var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
var balance = balanceOf(msg.sender);",train,datafiles/processed/full_processed_with_groups.csv,heuristic_generated_from_source
ponzi_e_00049,0x3ed154e1d39ec872721f7183f23df3bf91674681,efa0accbaaced0124957a0ca2ede03cffa397c3b6521a2d740079ff6fb7115c5,1,"uint i = nextDepositToPayout[msg.sender]; // Iterates through the deposits
---
nextDepositToPayout[msg.sender] = i;
---
assert(nextDepositToPayout[msg.sender] == i);
---
rewardToken.balanceOfAt(msg.sender, d.block) /
---
nextDepositToPayout[msg.sender] = i;
---
assert(nextDepositToPayout[msg.sender] == i);
---
for (uint i=nextDepositToPayout[msg.sender]; i<deposits.length; i++) {
---
for (uint i=nextDepositToPayout[msg.sender]; i<deposits.length; i++) {",train,datafiles/processed/full_processed_with_groups.csv,heuristic_generated_from_source
ponzi_e_00050,0xc5c5aa3f03523c3e5442cd6bc41076cb194e4d11,ad920e07caaba1ecda2e099905ac08ab0e012fbf36a4813370602aa79dee6252,1,"msg.sender.transfer(tmp.value+balance); //refund both last bet and current bet
---
}else msg.sender.transfer(balance); //if there isnt enough money to refund last bet, then refund at least the new bet
---
msg.sender.transfer(balance); //send any leftover balance back to the user
---
uint256 balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
msg.sender.transfer(balance);
---
uint256 balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);",train,datafiles/processed/full_processed_with_groups.csv,heuristic_generated_from_source
ponzi_e_00051,0x30b0d22416075184b8111c0e033fe6f33e6b7996,8acd31c3c757a03e99fe7558c1f4505578822cf07f6ee4fc867dba70966f4021,1,"msg.sender.transfer(tmp.value+balance); //refund both last bet and current bet
---
}else msg.sender.transfer(balance); //if there isnt enough money to refund last bet, then refund at least the new bet
---
msg.sender.transfer(balance); //send any leftover balance back to the user
---
uint256 balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
msg.sender.transfer(balance);
---
uint256 balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);",train,datafiles/processed/full_processed_with_groups.csv,heuristic_generated_from_source
ponzi_e_00052,0xbbf6aa33342c668a73c3cb3c6e4b60ca34241761,1b2c7d1affb64b1e3793c4b0e1711da5881dd8bff3ab55df3de3c6da6148a334,1,"address public owner = msg.sender;
---
require(msg.sender == owner);
---
require(_value <= balances[msg.sender]);
---
balances[msg.sender] = balances[msg.sender].sub(_value);
---
Transfer(msg.sender, _to, _value);
---
token.transferOwnership(_addr);
---
data.transferOwnership(_addr);
---
uint8 depositsCount = deposits[msg.sender];",test,datafiles/processed/full_processed_with_groups.csv,heuristic_generated_from_source
ponzi_e_00053,0xee462a6717f17c57c826f1ad9b4d3813495296c9,5c8af6fe8839d800f77f9c73f71540f28a1a187d918a4303b90bd300db007a1f,1,"investors[PRE_i].etherAddress.send(PRE_payout);
---
owner.send(fees);
---
owner.send(balance);
---
if (msg.sender == owner) _
---
owner = msg.sender;
---
owner.send(PRE_amount/100);
---
if( msg.sender== investors[i].etherAddress)
---
investors[investors.length-1].etherAddress = msg.sender;",test,datafiles/processed/full_processed_with_groups.csv,heuristic_generated_from_source
ponzi_e_00054,0xee462a6717f17c57c826f1ad9b4d3813495296c9,3ec252b0e7268ec4091a1510b42f4c5406226cca3daafd743d2d4ab5b1d594be,1,"investors[PRE_i].etherAddress.send(PRE_payout);
---
owner.send(fees);
---
owner.send(balance);
---
modifier manager { if (msg.sender == owner) _ }
---
owner = msg.sender;
---
owner.send(PRE_amount/100);
---
if( msg.sender== investors[i].etherAddress)
---
investors[investors.length-1].etherAddress = msg.sender;",test,datafiles/PonziDataset_20221114_explain_augmented_negatives.csv,heuristic_generated_from_source
ponzi_e_00055,0x007d42b9192b8c087b0d3e6ef73aae48e74b41c1,8c186e3dcd4ff6a3a1bf6cb6174f1250108b1d4afc2f820bd7b2648b73449f36,1,"investors[PRE_i].etherAddress.send(PRE_payout);
---
owner.send(fees);
---
owner.send(balance);
---
if (msg.sender == owner) _
---
owner = msg.sender;
---
owner.send(PRE_amount/100);
---
if( msg.sender== investors[i].etherAddress)
---
investors[investors.length-1].etherAddress = msg.sender;",test,datafiles/processed/full_processed_with_groups.csv,heuristic_generated_from_source
ponzi_e_00056,0x007d42b9192b8c087b0d3e6ef73aae48e74b41c1,e536f101112ff2500d13e0d814a669400264bef29f6178e598c321015b8b4207,1,"investors[PRE_i].etherAddress.send(PRE_payout);
---
owner.send(fees);
---
owner.send(balance);
---
modifier manager { if (msg.sender == owner) _ }
---
owner = msg.sender;
---
owner.send(PRE_amount/100);
---
if( msg.sender== investors[i].etherAddress)
---
investors[investors.length-1].etherAddress = msg.sender;",train,datafiles/PonziDataset_20221114_explain_augmented_negatives.csv,heuristic_generated_from_source
ponzi_e_00057,0x41f2d5040726c5328f8366f17041ec012ac8f338,9f1172b13c68b43d59fff934822c272e1be2bb7eed66935c9ba74494ef7a9105,1,"investors[PRE_i].etherAddress.send(PRE_payout);
---
owner.send(fees);
---
owner.send(balance);
---
if (msg.sender == owner) _
---
owner = msg.sender;
---
owner.send(PRE_amount/100);
---
if( msg.sender== investors[i].etherAddress)
---
investors[investors.length-1].etherAddress = msg.sender;",train,datafiles/processed/full_processed_with_groups.csv,heuristic_generated_from_source
ponzi_e_00058,0x41f2d5040726c5328f8366f17041ec012ac8f338,c332bb6903eb6a1e305deea00a74922669fb80d2a17ae47de4ced5021e035470,1,"investors[PRE_i].etherAddress.send(PRE_payout);
---
owner.send(fees);
---
owner.send(balance);
---
modifier manager { if (msg.sender == owner) _ }
---
owner = msg.sender;
---
owner.send(PRE_amount/100);
---
if( msg.sender== investors[i].etherAddress)
---
investors[investors.length-1].etherAddress = msg.sender;",val,datafiles/PonziDataset_20221114_explain_augmented_negatives.csv,heuristic_generated_from_source
ponzi_e_00059,0xd2adaf0260581824b2b93f6a51862e33852f1d31,9fbd5b0359f1eadfa750d9dffe7838cc7bf31f66eeaabbabd790547b2b5fc3c0,1,"var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
msg.sender.transfer(balance);
---
var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
var balance = balanceOf(msg.sender);",train,datafiles/processed/full_processed_with_groups.csv,heuristic_generated_from_source
ponzi_e_00060,0xd2adaf0260581824b2b93f6a51862e33852f1d31,6a3f333759412dbe39fc9010fce7e834fc2110374b1d03ad837a6c329e157547,1,"var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
msg.sender.transfer(balance);
---
var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
var balance = balanceOf(msg.sender);",train,datafiles/processed/full_processed_with_groups.csv,heuristic_generated_from_source
ponzi_e_00061,0xb34aa41593deabb2b17e7507e3e413c58f6e0c71,195501ac81bf1c5c556ec54e58e2e876e596568ef61855028129b69afd2bfd20,1,"var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
msg.sender.transfer(balance);
---
var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
var balance = balanceOf(msg.sender);",val,datafiles/processed/full_processed_with_groups.csv,heuristic_generated_from_source
ponzi_e_00062,0x9ff7215141245ce06715587578bf78c9efb86252,8dcf9f2fb3afa8bcab215335a94d75e55ba1d9bf9c3fd6b0d340fa90b0602fd1,1,"var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
msg.sender.transfer(balance);
---
var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
var balance = balanceOf(msg.sender);",test,datafiles/processed/full_processed_with_groups.csv,heuristic_generated_from_source
ponzi_e_00063,0xb34aa41593deabb2b17e7507e3e413c58f6e0c71,3a87b581d534025a3550f0b8b87d113c76221dcb2713a1fe25e30be930cd2456,1,"var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
msg.sender.transfer(balance);
---
var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
var balance = balanceOf(msg.sender);",val,datafiles/processed/full_processed_with_groups.csv,heuristic_generated_from_source
ponzi_e_00064,0xa51d1e295fb19bef55c91231d0cf7ebb1603e047,fc2fccfc9fbc487f578281b84a648c1dc8034d263da929c7d4cec6ae505c9df6,1,"var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
msg.sender.transfer(balance);
---
var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
var balance = balanceOf(msg.sender);",train,datafiles/processed/full_processed_with_groups.csv,heuristic_generated_from_source
ponzi_e_00065,0x53d00ed6cbca0b08e4485286bec68aa48aa17cce,3f32ad8a41e851b43a73bfe7e11a1386e0d44c9a42dcb4bce101a5e144e79811,1,"var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
msg.sender.transfer(balance);
---
var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
var balance = balanceOf(msg.sender);",train,datafiles/processed/full_processed_with_groups.csv,heuristic_generated_from_source
ponzi_e_00066,0x9ff7215141245ce06715587578bf78c9efb86252,a357d9c1f018d371e633233f6ffac992cf9882199d5ca11ac6939b722eb72299,1,"var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
msg.sender.transfer(balance);
---
var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
var balance = balanceOf(msg.sender);",train,datafiles/processed/full_processed_with_groups.csv,heuristic_generated_from_source
ponzi_e_00067,0xd2adaf0260581824b2b93f6a51862e33852f1d31,1525509b80dd4a47a80845ddd9b17c1ba2630b661db858c51a28229e388409be,1,"var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
msg.sender.transfer(balance);
---
var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
var balance = balanceOf(msg.sender);",train,datafiles/PonziDataset_20221114_explain_augmented_negatives.csv,heuristic_generated_from_source
ponzi_e_00068,0x53d00ed6cbca0b08e4485286bec68aa48aa17cce,c2fc2c60d0524fb8f95190448b12443a1f1de96ca9dd665a9669a6ba44c3f737,1,"var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
msg.sender.transfer(balance);
---
var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
var balance = balanceOf(msg.sender);",train,datafiles/processed/full_processed_with_groups.csv,heuristic_generated_from_source
ponzi_e_00069,0xb34aa41593deabb2b17e7507e3e413c58f6e0c71,9e4023c9384abf6ac9f7804db03c8ba55c0d94ce6842bacc79a7040cb60e3e9a,1,"var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
msg.sender.transfer(balance);
---
var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
var balance = balanceOf(msg.sender);",val,datafiles/PonziDataset_20221114_explain_augmented_negatives.csv,heuristic_generated_from_source
ponzi_e_00070,0xa51d1e295fb19bef55c91231d0cf7ebb1603e047,6667a41f2a5470f6c8aee5da88aab44bdaead146f54a18b2f8dfaa45841bf591,1,"var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
msg.sender.transfer(balance);
---
var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
var balance = balanceOf(msg.sender);",train,datafiles/PonziDataset_20221114_explain_augmented_negatives.csv,heuristic_generated_from_source
ponzi_e_00071,0x9ff7215141245ce06715587578bf78c9efb86252,c7704bf44bbca3279f727a76da3bf44848646182b0aaed20b2f8af3a0b37a3c4,1,"var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
msg.sender.transfer(balance);
---
var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
var balance = balanceOf(msg.sender);",val,datafiles/PonziDataset_20221114_explain_augmented_negatives.csv,heuristic_generated_from_source
ponzi_e_00072,0x53d00ed6cbca0b08e4485286bec68aa48aa17cce,0cc6278597b4edd51b736eef4eddd34fb98f576fe8714a6f48f5d6d8fc75b5e5,1,"var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
msg.sender.transfer(balance);
---
var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
var balance = balanceOf(msg.sender);",val,datafiles/PonziDataset_20221114_explain_augmented_negatives.csv,heuristic_generated_from_source
ponzi_e_00073,0x3b72358e3b630f03b904380a76248a49805137d8,f60dcf2d9af967f9575ee2516be1f2df7561e8ffd5bc9845c4a9a9a92ae3ede0,1,"var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
msg.sender.transfer(balance);
---
var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
var balance = balanceOf(msg.sender);",train,datafiles/processed/full_processed_with_groups.csv,heuristic_generated_from_source
ponzi_e_00074,0x685f1d93d7dae1f9843a478b90b1701e5d7ebbae,75e250027371e87d1955dd51487cc93a25b6218d99f6e7ddc49fc7ef304db6e0,1,"var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
msg.sender.transfer(balance);
---
var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
var balance = dividends(msg.sender);
---
payouts[msg.sender] += (int256) (balance * scaleFactor);
---
var balance = balanceOf(msg.sender);",val,datafiles/processed/full_processed_with_groups.csv,heuristic_generated_from_source
